cluster_id,cluster_size
501,5
502,8
503,2
504,2
505,5
506,3
507,2
508,2
509,2
510,10
511,3
512,2
513,2
514,4
515,8
516,8
517,2
518,2
519,3
520,2
521,2
522,4
523,2
524,2
525,4
526,2
527,2
528,2
529,2
530,3
531,2
532,2
533,5
534,2
535,3
536,2
537,2
538,2
539,3
540,5
541,2
542,7
543,3
544,2
545,2
546,3
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,4
555,5
556,2
557,3
558,4
559,6
560,4
561,5
562,2
563,4
564,8
565,2
566,2
567,2
568,2
569,2
570,6
571,4
572,2
573,2
574,2
575,2
576,12
577,4
578,12
579,3
580,3
581,5
582,4
583,2
584,2
585,3
586,5
587,4
588,2
589,2
590,4
591,3
592,4
593,2
594,11
595,5
596,2
597,2
598,4
599,2
600,2
601,3
602,3
603,2
604,2
605,3
606,7
607,2
608,3
609,2
610,2
611,2
612,4
613,2
614,2
615,2
616,4
617,2
618,2
619,3
620,3
621,2
622,10
623,2
624,10
625,4
626,3
627,3
628,6
629,4
630,4
631,2
632,3
633,5
634,2
635,3
636,3
637,2
638,3
639,3
640,3
641,3
642,3
643,4
644,2
645,2
646,2
647,2
648,2
649,5
650,2
651,7
652,5
653,3
654,2
655,2
656,4
657,3
658,2
659,2
660,3
661,3
662,4
663,2
664,2
665,2
666,4
667,2
668,4
669,3
670,3
671,2
672,3
673,3
674,2
675,4
676,2
677,3
678,2
679,9
680,2
681,2
682,4
683,6
684,2
685,11
686,2
687,2
688,6
689,2
690,2
691,2
692,2
693,3
694,2
695,2
696,2
697,3
698,2
699,2
700,2
701,2
702,3
703,2
704,3
705,2
706,4
707,2
708,2
709,2
710,2
711,2
712,7
