cluster_id,cluster_size
545,6
546,2
547,2
548,2
549,7
550,4
551,3
552,2
553,2
554,2
555,5
556,2
557,2
558,2
559,2
560,2
561,2
562,6
563,4
564,3
565,2
566,4
567,2
568,4
569,2
570,7
571,2
572,3
573,2
574,3
575,3
576,8
577,3
578,3
579,3
580,2
581,2
582,9
583,2
584,2
585,2
586,2
587,3
588,2
589,3
590,3
591,2
592,2
593,2
594,2
595,2
596,2
597,4
598,3
599,6
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,3
611,2
612,3
613,2
614,2
615,2
616,3
617,2
618,2
619,5
620,2
621,3
622,3
623,2
624,3
625,2
626,2
627,2
628,2
629,4
630,2
631,3
632,2
633,2
634,2
635,3
636,2
637,3
638,2
639,2
640,2
641,2
642,2
643,4
644,2
645,2
646,3
647,4
648,2
649,3
650,2
651,3
652,7
653,8
654,3
655,2
656,2
657,3
658,2
659,3
660,5
661,2
662,2
663,3
664,2
665,6
666,2
667,2
668,3
669,2
670,2
671,4
672,3
673,4
674,2
675,2
676,3
677,2
678,2
679,2
680,4
681,4
682,3
683,3
684,2
685,2
686,3
687,2
688,2
689,2
690,2
691,2
692,2
693,2
694,2
695,3
696,2
697,2
698,2
699,2
700,3
701,2
702,3
703,2
704,2
705,2
706,3
707,2
708,3
709,2
710,2
711,5
712,2
713,2
714,6
715,2
716,2
717,2
718,2
719,3
720,2
721,6
722,4
723,3
724,9
725,3
726,2
727,6
728,2
729,2
730,2
731,2
732,2
733,2
734,2
735,2
736,2
737,2
738,2
739,3
740,2
741,2
742,2
743,4
744,3
745,2
746,2
747,4
748,3
749,2
750,4
751,2
752,2
753,2
754,2
755,2
756,5
757,2
758,6
759,2
760,5
761,3
