cluster_id,cluster_size
501,2
502,4
503,3
504,5
505,2
506,2
507,2
508,2
509,2
510,2
511,2
512,4
513,8
514,2
515,2
516,5
517,6
518,58
519,3
520,2
521,2
522,2
523,4
524,3
525,2
526,4
527,5
528,8
529,2
530,2
531,2
532,2
533,3
534,2
535,2
536,2
537,2
538,2
539,2
540,4
541,2
542,2
543,2
544,3
545,2
546,2
547,3
548,2
549,3
550,2
551,2
552,3
553,5
554,2
555,7
556,3
557,2
558,2
559,3
560,3
561,2
562,2
563,3
564,2
565,2
566,2
567,7
568,2
569,2
570,4
571,5
572,2
573,3
574,3
575,6
576,4
577,2
578,2
579,4
580,5
581,3
582,3
583,2
584,2
585,2
586,2
587,6
588,2
589,4
590,2
591,2
592,2
593,2
594,2
595,8
596,4
597,12
598,3
599,2
600,5
601,2
602,2
603,2
604,2
605,5
606,2
607,4
608,2
609,2
610,3
611,4
612,3
613,4
614,2
615,11
616,4
617,2
618,2
619,4
620,2
621,2
622,3
623,3
624,2
625,2
626,2
627,7
628,2
629,2
630,2
631,2
632,4
633,2
634,2
635,2
636,3
637,4
638,2
639,2
640,3
641,2
642,8
643,2
644,2
645,10
646,4
647,2
648,3
649,2
650,3
651,6
652,4
653,4
654,2
655,2
656,3
657,5
658,2
659,3
660,2
661,2
662,3
663,3
664,3
665,3
666,3
667,4
668,2
669,2
670,2
671,6
672,4
673,2
674,7
675,4
676,3
677,5
678,2
679,4
680,3
681,2
682,2
683,4
684,3
685,3
686,2
687,2
688,4
689,3
690,2
691,2
692,2
693,3
694,2
695,3
696,4
697,2
698,2
699,2
700,3
701,3
702,2
703,4
704,2
705,3
706,2
707,9
708,2
709,2
710,4
711,6
712,3
713,2
714,11
715,2
716,2
717,6
718,2
719,2
720,2
721,2
722,3
723,2
724,2
725,2
726,2
727,3
728,2
729,2
730,2
731,2
732,3
733,2
734,3
735,2
736,2
737,4
738,2
739,2
740,2
741,2
742,2
743,2
744,7
745,11
