cluster_id,cluster_size
501,2
502,2
503,2
504,4
505,8
506,2
507,5
508,2
509,6
510,58
511,3
512,2
513,2
514,2
515,4
516,3
517,2
518,4
519,5
520,3
521,8
522,9
523,2
524,2
525,2
526,2
527,3
528,2
529,2
530,2
531,2
532,2
533,2
534,4
535,2
536,2
537,3
538,2
539,2
540,3
541,2
542,2
543,3
544,2
545,2
546,3
547,2
548,3
549,5
550,2
551,2
552,3
553,3
554,3
555,3
556,2
557,2
558,2
559,2
560,2
561,3
562,2
563,2
564,2
565,7
566,2
567,2
568,4
569,4
570,4
571,2
572,3
573,3
574,11
575,6
576,4
577,2
578,2
579,2
580,4
581,5
582,3
583,3
584,2
585,2
586,2
587,2
588,6
589,2
590,4
591,2
592,2
593,2
594,2
595,2
596,8
597,4
598,12
599,3
600,2
601,5
602,2
603,2
604,2
605,2
606,2
607,2
608,5
609,2
610,4
611,2
612,2
613,3
614,4
615,3
616,4
617,2
618,13
619,11
620,4
621,4
622,2
623,10
624,2
625,4
626,2
627,2
628,2
629,3
630,3
631,3
632,2
633,2
634,2
635,2
636,7
637,7
638,2
639,2
640,2
641,2
642,4
643,2
644,2
645,3
646,2
647,2
648,3
649,2
650,2
651,3
652,2
653,2
654,5
655,2
656,3
657,4
658,5
659,4
660,2
661,3
662,2
663,3
664,2
665,4
666,4
667,4
668,2
669,2
670,3
671,5
672,4
673,2
674,3
675,2
676,3
677,3
678,3
679,3
680,3
681,4
682,2
683,2
684,2
685,6
686,2
687,2
688,7
689,4
690,3
691,5
692,2
693,2
694,2
695,3
696,2
697,2
698,4
699,3
700,3
701,2
702,2
703,4
704,3
705,2
706,2
707,2
708,3
709,2
710,3
711,4
712,2
713,2
714,2
715,3
716,3
717,2
718,4
719,2
720,2
721,2
722,9
723,2
724,2
725,4
726,6
727,3
728,2
729,11
730,3
731,2
732,2
733,6
734,2
735,2
736,2
737,2
738,3
739,2
740,2
741,2
742,3
743,2
744,2
745,2
746,2
747,3
748,2
749,4
750,3
751,2
752,2
753,4
754,2
755,2
756,2
757,2
758,2
759,2
760,6
761,11
