cluster_id,cluster_size
512,3
513,3
514,2
515,4
516,2
517,2
518,2
519,2
520,2
521,2
522,3
523,2
524,2
525,5
526,2
527,3
528,2
529,2
530,2
531,3
532,5
533,2
534,7
535,3
536,2
537,2
538,3
539,3
540,2
541,2
542,2
543,2
544,2
545,2
546,4
547,5
548,2
549,3
550,4
551,4
552,5
553,2
554,4
555,10
556,2
557,2
558,2
559,2
560,2
561,6
562,4
563,2
564,2
565,2
566,2
567,12
568,4
569,16
570,5
571,4
572,2
573,3
574,5
575,4
576,2
577,2
578,4
579,3
580,4
581,2
582,11
583,5
584,2
585,4
586,2
587,2
588,3
589,3
590,2
591,2
592,3
593,7
594,2
595,3
596,2
597,2
598,2
599,2
600,2
601,2
602,4
603,2
604,2
605,3
606,3
607,2
608,10
609,2
610,2
611,10
612,3
613,3
614,6
615,4
616,4
617,2
618,3
619,5
620,5
621,3
622,2
623,3
624,3
625,3
626,3
627,3
628,4
629,2
630,2
631,2
632,2
633,4
634,2
635,5
636,2
637,7
638,5
639,2
640,2
641,4
642,3
643,2
644,2
645,3
646,3
647,4
648,3
649,2
650,2
651,4
652,2
653,4
654,3
655,3
656,2
657,3
658,3
659,2
660,4
661,2
662,3
663,2
664,2
665,3
666,4
667,6
668,2
669,11
670,2
671,2
672,6
673,2
674,2
675,2
676,2
677,3
678,2
679,2
680,2
681,2
682,3
683,2
684,2
685,2
686,2
687,3
688,2
689,3
690,2
691,4
692,2
693,2
694,2
695,2
696,2
697,7
