cluster_id,cluster_size
545,2
546,2
547,3
548,3
549,2
550,3
551,2
552,2
553,2
554,2
555,5
556,2
557,3
558,2
559,7
560,2
561,2
562,5
563,2
564,2
565,4
566,4
567,4
568,4
569,2
570,3
571,3
572,10
573,6
574,2
575,4
576,2
577,2
578,5
579,2
580,2
581,4
582,5
583,3
584,3
585,2
586,2
587,2
588,2
589,6
590,2
591,2
592,2
593,2
594,2
595,2
596,8
597,4
598,8
599,3
600,2
601,5
602,2
603,2
604,2
605,2
606,3
607,2
608,2
609,4
610,2
611,3
612,4
613,3
614,2
615,2
616,13
617,8
618,3
619,4
620,4
621,2
622,10
623,2
624,4
625,2
626,2
627,2
628,3
629,2
630,3
631,3
632,2
633,2
634,2
635,2
636,7
637,7
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,3
648,2
649,3
650,2
651,2
652,2
653,3
654,2
655,2
656,5
657,2
658,3
659,3
660,4
661,4
662,4
663,4
664,3
665,2
666,3
667,2
668,4
669,4
670,4
671,2
672,2
673,4
674,3
675,5
676,2
677,3
678,3
679,4
680,2
681,3
682,3
683,3
684,3
685,3
686,4
687,2
688,2
689,2
690,6
691,2
692,2
693,5
694,2
695,4
696,3
697,5
698,2
699,2
700,2
701,3
702,2
703,2
704,4
705,3
706,3
707,2
708,2
709,4
710,2
711,2
712,2
713,2
714,3
715,3
716,2
717,3
718,4
719,2
720,2
721,2
722,2
723,3
724,3
725,2
726,3
727,4
728,2
729,2
730,2
731,9
732,2
733,2
734,4
735,6
736,3
737,2
738,11
739,3
740,2
741,2
742,6
743,2
744,2
745,2
746,2
747,3
748,2
749,2
750,2
751,3
752,2
753,2
754,2
755,2
756,3
757,2
758,4
759,3
760,2
761,2
762,4
763,2
764,2
765,2
766,2
767,2
768,2
769,6
770,11
