cluster_id,cluster_size
545,3
546,3
547,2
548,2
549,4
550,3
551,4
552,2
553,2
554,2
555,2
556,2
557,3
558,2
559,3
560,3
561,2
562,3
563,2
564,2
565,4
566,2
567,2
568,4
569,3
570,4
571,2
572,2
573,2
574,2
575,3
576,2
577,2
578,3
579,2
580,2
581,3
582,2
583,3
584,2
585,2
586,2
587,3
588,2
589,2
590,2
591,4
592,2
593,3
594,3
595,2
596,3
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,3
605,2
606,2
607,2
608,2
609,2
610,3
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,3
620,4
621,2
622,2
623,2
624,3
625,7
626,8
627,3
628,2
629,2
630,3
631,2
632,3
633,4
634,2
635,2
636,3
637,6
638,3
639,2
640,2
641,3
642,2
643,3
644,3
645,4
646,2
647,2
648,2
649,2
650,2
651,4
652,4
653,3
654,3
655,2
656,2
657,3
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,3
671,3
672,2
673,2
674,2
675,3
676,2
677,3
678,4
679,2
680,4
681,2
682,5
683,2
684,2
685,2
686,2
687,3
688,2
689,2
690,6
691,4
692,3
693,3
694,3
695,3
696,3
697,2
698,6
699,2
700,2
701,2
702,2
703,2
704,2
705,2
706,2
707,2
708,2
709,3
710,2
711,2
712,2
713,3
714,3
715,2
716,4
717,3
718,2
719,4
720,2
721,2
722,3
723,2
724,2
725,2
726,2
727,5
728,2
729,6
730,2
731,5
732,3
