cluster_id,cluster_size
545,2
546,2
547,2
548,5
549,3
550,2
551,7
552,2
553,2
554,3
555,2
556,2
557,4
558,4
559,4
560,3
561,2
562,2
563,3
564,27
565,3
566,3
567,10
568,6
569,22
570,2
571,4
572,2
573,2
574,2
575,2
576,8
577,5
578,2
579,2
580,4
581,4
582,3
583,2
584,2
585,2
586,2
587,6
588,2
589,2
590,2
591,2
592,2
593,2
594,8
595,4
596,2
597,3
598,2
599,5
600,2
601,2
602,2
603,2
604,2
605,6
606,3
607,2
608,2
609,4
610,2
611,3
612,4
613,2
614,2
615,10
616,2
617,5
618,3
619,3
620,4
621,4
622,2
623,10
624,2
625,4
626,2
627,2
628,2
629,3
630,2
631,3
632,3
633,2
634,2
635,2
636,2
637,2
638,7
639,7
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,3
650,2
651,3
652,2
653,2
654,2
655,3
656,2
657,2
658,5
659,2
660,3
661,3
662,2
663,3
664,3
665,4
666,3
667,4
668,3
669,2
670,3
671,2
672,2
673,4
674,3
675,2
676,2
677,4
678,3
679,2
680,5
681,2
682,3
683,3
684,4
685,2
686,3
687,3
688,3
689,3
690,3
691,4
692,2
693,2
694,3
695,6
696,2
697,2
698,5
699,2
700,4
701,3
702,5
703,2
704,2
705,2
706,3
707,2
708,2
709,2
710,4
711,3
712,3
713,2
714,2
715,3
716,2
717,4
718,2
719,2
720,2
721,3
722,3
723,2
724,3
725,2
726,2
727,2
728,2
729,2
730,2
731,3
732,2
733,3
734,4
735,2
736,3
737,4
738,2
739,2
740,2
741,9
742,2
743,2
744,2
745,4
746,2
747,6
748,3
749,2
750,2
751,11
752,3
753,2
754,2
755,6
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,2
764,2
765,2
766,3
767,2
768,2
769,2
770,3
771,2
772,4
773,3
774,2
775,2
776,4
777,2
778,2
779,2
780,2
781,2
782,5
783,2
784,6
785,11
