cluster_id,cluster_size
501,4
502,2
503,4
504,8
505,2
506,2
507,5
508,6
509,58
510,3
511,2
512,2
513,2
514,9
515,3
516,2
517,4
518,8
519,8
520,2
521,2
522,3
523,2
524,2
525,2
526,2
527,2
528,4
529,2
530,2
531,2
532,2
533,3
534,2
535,2
536,4
537,2
538,3
539,2
540,2
541,3
542,5
543,2
544,7
545,3
546,2
547,2
548,2
549,3
550,3
551,2
552,2
553,3
554,2
555,2
556,2
557,2
558,2
559,4
560,5
561,2
562,3
563,3
564,6
565,4
566,5
567,2
568,4
569,5
570,8
571,2
572,2
573,2
574,2
575,6
576,2
577,4
578,2
579,2
580,2
581,2
582,2
583,8
584,4
585,12
586,3
587,2
588,5
589,4
590,2
591,2
592,2
593,5
594,4
595,2
596,2
597,4
598,3
599,4
600,2
601,11
602,5
603,2
604,2
605,4
606,2
607,2
608,3
609,3
610,2
611,2
612,3
613,7
614,2
615,3
616,2
617,2
618,2
619,4
620,2
621,2
622,2
623,3
624,4
625,2
626,2
627,3
628,3
629,2
630,8
631,2
632,2
633,10
634,4
635,3
636,2
637,3
638,6
639,4
640,4
641,2
642,3
643,5
644,2
645,3
646,2
647,2
648,3
649,3
650,3
651,3
652,3
653,4
654,2
655,2
656,2
657,2
658,6
659,2
660,5
661,2
662,7
663,5
664,3
665,2
666,2
667,4
668,3
669,2
670,2
671,4
672,3
673,2
674,4
675,3
676,2
677,2
678,2
679,4
680,2
681,4
682,3
683,2
684,2
685,3
686,3
687,2
688,4
689,2
690,3
691,2
692,9
693,2
694,2
695,4
696,6
697,2
698,11
699,2
700,2
701,6
702,2
703,2
704,2
705,2
706,3
707,2
708,2
709,2
710,2
711,3
712,2
713,2
714,2
715,2
716,3
717,2
718,3
719,2
720,4
721,2
722,2
723,2
724,2
725,2
726,7
