cluster_id,cluster_diam
532,4
533,1
534,4
535,2
536,1
537,1
538,2
539,2
540,1
541,1
542,1
543,1
544,1
545,1
546,3
547,4
548,1
549,2
550,3
551,3
552,3
553,1
554,2
555,5
556,1
557,1
558,1
559,1
560,1
561,5
562,3
563,1
564,1
565,1
566,1
567,6
568,3
569,6
570,3
571,3
572,1
573,2
574,2
575,3
576,1
577,1
578,3
579,1
580,3
581,1
582,6
583,3
584,1
585,3
586,1
587,1
588,2
589,2
590,1
591,1
592,2
593,5
594,1
595,2
596,1
597,1
598,1
599,1
600,1
601,1
602,2
603,1
604,1
605,2
606,2
607,1
608,5
609,1
610,1
611,6
612,2
613,2
614,3
615,3
616,3
617,1
618,2
619,3
620,3
621,2
622,1
623,2
624,2
625,2
626,2
627,2
628,3
629,1
630,1
631,1
632,1
633,3
634,1
635,3
636,1
637,4
638,3
639,1
640,1
641,3
642,2
643,1
644,1
645,2
646,2
647,3
648,2
649,1
650,1
651,2
652,1
653,3
654,2
655,2
656,1
657,2
658,2
659,1
660,3
661,1
662,2
663,1
664,1
665,2
666,2
667,5
668,1
669,4
670,1
671,1
672,4
673,1
674,1
675,1
676,1
677,2
678,1
679,1
680,1
681,1
682,2
683,1
684,1
685,1
686,1
687,2
688,1
689,2
690,1
691,2
692,1
693,1
694,1
695,1
696,1
697,4
